UNITID,EFDELEV,XEFDETOT,EFDETOT,XEFDEEXC,EFDEEXC,XEFDESOM,EFDESOM,XEFDENON,EFDENON,XEFDEEX1,EFDEEX1,XEFDEEX2,EFDEEX2,XEFDEEX3,EFDEEX3,XEFDEEX4,EFDEEX4,XEFDEEX5,EFDEEX5 
195304,12,"R",299,"R",0,"R",5,"R",294,"A",,"A",,"A",,"A",,"A",
195322, 1,"R",5231,"R",500,"R",1078,"R",3653,"R",498,"Z",0,"R",0,"R",1,"R",1
195322, 2,"R",5231,"R",500,"R",1078,"R",3653,"R",498,"Z",0,"R",0,"R",1,"R",1
195322, 3,"R",2677,"R",257,"R",917,"R",1503,"R",255,"Z",0,"R",0,"R",1,"R",1
195322,11,"R",2554,"R",243,"R",161,"R",2150,"R",243,"Z",0,"R",0,"R",0,"R",0
195438, 1,"R",160,"A",,"A",,"R",160,"A",,"A",,"A",,"A",,"A",
195438, 2,"R",138,"A",,"A",,"R",138,"A",,"A",,"A",,"A",,"A",
195438, 3,"R",138,"A",,"A",,"R",138,"A",,"A",,"A",,"A",,"A",
195438,12,"R",22,"A",,"A",,"R",22,"A",,"A",,"A",,"A",,"A",
195474, 1,"R",3221,"R",5,"R",226,"R",2990,"R",3,"R",2,"R",0,"R",0,"R",0
195474, 2,"R",3164,"R",5,"R",226,"R",2933,"R",3,"R",2,"R",0,"R",0,"R",0
195474, 3,"R",3135,"R",5,"R",226,"R",2904,"R",3,"R",2,"R",0,"R",0,"R",0
195474,11,"R",29,"R",0,"R",0,"R",29,"A",,"A",,"A",,"A",,"A",
195474,12,"R",57,"A",,"A",,"R",57,"A",,"A",,"A",,"A",,"A",
195526, 1,"R",2613,"A",,"A",,"R",2613,"A",,"A",,"A",,"A",,"A",
195526, 2,"R",2612,"A",,"A",,"R",2612,"A",,"A",,"A",,"A",,"A",
195526, 3,"R",2598,"A",,"A",,"R",2598,"A",,"A",,"A",,"A",,"A",
195526,11,"R",14,"A",,"A",,"R",14,"A",,"A",,"A",,"A",,"A",
195526,12,"R",1,"A",,"A",,"R",1,"A",,"A",,"A",,"A",,"A",
195544, 1,"R",1179,"R",37,"R",297,"R",845,"R",36,"R",1,"R",0,"R",0,"R",0
195544, 2,"R",943,"R",12,"R",234,"R",697,"R",12,"R",0,"R",0,"R",0,"R",0
195544, 3,"R",937,"R",12,"R",233,"R",692,"R",12,"R",0,"R",0,"R",0,"R",0
195544,11,"R",6,"R",0,"R",1,"R",5,"A",,"A",,"A",,"A",,"A",
195544,12,"R",236,"R",25,"R",63,"R",148,"R",24,"R",1,"R",0,"R",0,"R",0
195562, 1,"R",4115,"R",593,"R",1039,"R",2483,"R",543,"R",50,"R",0,"R",0,"R",0
195562, 2,"R",3148,"R",276,"R",902,"R",1970,"R",246,"R",30,"R",0,"R",0,"R",0
195562, 3,"R",3120,"R",271,"R",901,"R",1948,"R",241,"R",30,"R",0,"R",0,"R",0
195562,11,"R",28,"R",5,"R",1,"R",22,"R",5,"R",0,"R",0,"R",0,"R",0
195562,12,"R",967,"R",317,"R",137,"R",513,"R",297,"R",20,"R",0,"R",0,"R",0
195580, 1,"R",90,"A",,"A",,"R",90,"A",,"A",,"A",,"A",,"A",
195580,12,"R",90,"A",,"A",,"R",90,"A",,"A",,"A",,"A",,"A",
195702, 1,"R",197,"R",0,"R",43,"R",154,"A",,"A",,"A",,"A",,"A",
195702, 2,"R",197,"R",0,"R",43,"R",154,"A",,"A",,"A",,"A",,"A",
195702, 3,"R",197,"R",0,"R",43,"R",154,"A",,"A",,"A",,"A",,"A",
195720, 1,"R",3712,"R",80,"R",306,"R",3326,"R",80,"R",0,"R",0,"R",0,"R",0
195720, 2,"R",2743,"R",66,"R",250,"R",2427,"R",66,"R",0,"R",0,"R",0,"R",0
195720, 3,"R",2728,"R",66,"R",250,"R",2412,"R",66,"R",0,"R",0,"R",0,"R",0
195720,11,"R",15,"R",0,"R",0,"R",15,"A",,"A",,"A",,"A",,"A",
195720,12,"R",969,"R",14,"R",56,"R",899,"R",14,"R",0,"R",0,"R",0,"R",0
195784, 1,"R",579,"A",,"A",,"R",579,"A",,"A",,"A",,"A",,"A",
195784, 2,"R",579,"A",,"A",,"R",579,"A",,"A",,"A",,"A",,"A",
195784, 3,"R",579,"A",,"A",,"R",579,"A",,"A",,"A",,"A",,"A",
195809, 1,"R",21635,"R",638,"R",4200,"R",16797,"R",430,"R",186,"R",1,"R",4,"R",17
195809, 2,"R",16877,"R",81,"R",3418,"R",13378,"R",47,"R",31,"R",1,"R",2,"R",0
195809, 3,"R",11907,"R",81,"R",3417,"R",8409,"R",47,"R",31,"R",1,"R",2,"R",0
195809,11,"R",4970,"R",0,"R",1,"R",4969,"A",,"A",,"A",,"A",,"A",
195809,12,"R",4758,"R",557,"R",782,"R",3419,"R",383,"R",155,"R",0,"R",2,"R",17
195933, 1,"R",107,"A",,"A",,"R",107,"A",,"A",,"A",,"A",,"A",
195933, 2,"R",107,"A",,"A",,"R",107,"A",,"A",,"A",,"A",,"A",
195988, 1,"R",1534,"R",41,"R",251,"R",1242,"R",41,"Z",0,"R",0,"R",0,"R",0
195988, 2,"R",1534,"R",41,"R",251,"R",1242,"R",41,"Z",0,"R",0,"R",0,"R",0
195988, 3,"R",996,"R",34,"R",247,"R",715,"R",34,"Z",0,"R",0,"R",0,"R",0
195988,11,"R",538,"R",7,"R",4,"R",527,"R",7,"Z",0,"R",0,"R",0,"R",0
196006, 1,"R",3737,"R",384,"R",560,"R",2793,"R",337,"Z",0,"R",0,"R",0,"R",47
196006, 2,"R",3737,"R",384,"R",560,"R",2793,"R",337,"Z",0,"R",0,"R",0,"R",47
196006, 3,"R",3721,"R",376,"R",560,"R",2785,"R",331,"Z",0,"R",0,"R",0,"R",45
196006,11,"R",16,"R",8,"R",0,"R",8,"R",6,"Z",0,"R",0,"R",0,"R",2
196015, 1,"R",3213,"R",921,"R",1029,"R",1263,"R",878,"R",36,"R",0,"R",7,"R",0
196015, 2,"R",3213,"R",921,"R",1029,"R",1263,"R",878,"R",36,"R",0,"R",7,"R",0
196015, 3,"R",3127,"R",870,"R",1027,"R",1230,"R",835,"R",34,"R",0,"R",1,"R",0
196015,11,"R",86,"R",51,"R",2,"R",33,"R",43,"R",2,"R",0,"R",6,"R",0
196024, 1,"R",3232,"R",845,"R",490,"R",1897,"R",812,"R",32,"R",0,"R",1,"R",0
196024, 2,"R",3170,"R",783,"R",490,"R",1897,"R",751,"R",31,"R",0,"R",1,"R",0
196024, 3,"R",3142,"R",767,"R",489,"R",1886,"R",737,"R",29,"R",0,"R",1,"R",0
196024,11,"R",28,"R",16,"R",1,"R",11,"R",14,"R",2,"R",0,"R",0,"R",0
196024,12,"R",62,"R",62,"R",0,"R",0,"R",61,"R",1,"R",0,"R",0,"R",0
196033, 1,"R",2278,"R",5,"R",50,"R",2223,"R",4,"R",1,"R",0,"Z",0,"R",0
196033, 2,"R",2278,"R",5,"R",50,"R",2223,"R",4,"R",1,"R",0,"Z",0,"R",0
196033, 3,"R",2231,"R",5,"R",49,"R",2177,"R",4,"R",1,"R",0,"Z",0,"R",0
196033,11,"R",47,"R",0,"R",1,"R",46,"A",,"A",,"A",,"A",,"A",
196042, 1,"R",9970,"R",263,"R",1989,"R",7718,"R",258,"Z",0,"R",0,"R",2,"R",3
196042, 2,"R",9916,"R",263,"R",1989,"R",7664,"R",258,"Z",0,"R",0,"R",2,"R",3
196042, 3,"R",9394,"R",250,"R",1963,"R",7181,"R",245,"Z",0,"R",0,"R",2,"R",3
196042,11,"R",522,"R",13,"R",26,"R",483,"R",13,"Z",0,"R",0,"R",0,"R",0
196042,12,"R",54,"A",,"A",,"R",54,"A",,"A",,"A",,"A",,"A",
196051, 1,"R",2986,"R",21,"R",560,"R",2405,"R",21,"Z",0,"R",0,"R",0,"R",0
196051, 2,"R",2986,"R",21,"R",560,"R",2405,"R",21,"Z",0,"R",0,"R",0,"R",0
196051, 3,"R",2758,"R",20,"R",560,"R",2178,"R",20,"Z",0,"R",0,"R",0,"R",0
196051,11,"R",228,"R",1,"R",0,"R",227,"R",1,"Z",0,"R",0,"R",0,"R",0
196060, 1,"R",17944,"R",756,"R",2015,"R",15173,"R",727,"R",26,"R",0,"R",3,"R",0
196060, 2,"R",13598,"R",110,"R",1572,"R",11916,"R",107,"R",2,"R",0,"R",1,"R",0
196060, 3,"R",13434,"R",104,"R",1569,"R",11761,"R",101,"R",2,"R",0,"R",1,"R",0
196060,11,"R",164,"R",6,"R",3,"R",155,"R",6,"R",0,"R",0,"R",0,"R",0
196060,12,"R",4346,"R",646,"R",443,"R",3257,"R",620,"R",24,"R",0,"R",2,"R",0
196079, 1,"R",17768,"R",121,"R",769,"R",16878,"R",71,"R",17,"R",0,"R",33,"R",0
196079, 2,"R",14021,"R",26,"R",451,"R",13544,"R",6,"R",0,"R",0,"R",20,"R",0
196079, 3,"R",13990,"R",8,"R",451,"R",13531,"R",6,"R",0,"R",0,"R",2,"R",0
196079,11,"R",31,"R",18,"R",0,"R",13,"R",0,"R",0,"R",0,"R",18,"R",0
196079,12,"R",3747,"R",95,"R",318,"R",3334,"R",65,"R",17,"R",0,"R",13,"R",0
196088, 1,"R",31503,"R",1103,"R",4145,"R",26255,"R",938,"Z",0,"R",1,"R",31,"R",133
196088, 2,"R",21607,"R",152,"R",3366,"R",18089,"R",141,"Z",0,"R",0,"R",2,"R",9
196088, 3,"R",21404,"R",126,"R",3365,"R",17913,"R",118,"Z",0,"R",0,"R",2,"R",6
196088,11,"R",203,"R",26,"R",1,"R",176,"R",23,"Z",0,"R",0,"R",0,"R",3
196088,12,"R",9896,"R",951,"R",779,"R",8166,"R",797,"Z",0,"R",1,"R",29,"R",124
196097, 1,"R",26256,"R",1309,"R",3157,"R",21790,"R",1272,"R",36,"R",1,"R",0,"R",0
196097, 2,"R",17522,"R",135,"R",2348,"R",15039,"R",130,"R",5,"R",0,"Z",0,"R",0
196097, 3,"R",17407,"R",130,"R",2347,"R",14930,"R",126,"R",4,"Z",0,"Z",0,"R",0
196097,11,"R",115,"R",5,"R",1,"R",109,"R",4,"R",1,"R",0,"Z",0,"R",0
196097,12,"R",8734,"R",1174,"R",809,"R",6751,"R",1142,"R",31,"R",1,"R",0,"R",0
196103, 1,"R",2220,"R",10,"R",55,"R",2155,"R",9,"R",1,"R",0,"R",0,"R",0
196103, 2,"R",1825,"R",1,"R",46,"R",1778,"R",0,"R",1,"R",0,"R",0,"R",0
196103, 3,"R",1819,"R",0,"R",46,"R",1773,"A",,"A",,"A",,"A",,"A",
196103,11,"R",6,"R",1,"R",0,"R",5,"R",0,"R",1,"R",0,"R",0,"R",0
196103,12,"R",395,"R",9,"R",9,"R",377,"R",9,"Z",0,"R",0,"R",0,"R",0
196112, 1,"R",3023,"R",593,"R",727,"R",1703,"R",576,"Z",0,"R",0,"R",4,"R",13
196112, 2,"R",2256,"R",193,"R",558,"R",1505,"R",186,"Z",0,"R",0,"R",2,"R",5
196112, 3,"R",2120,"R",134,"R",540,"R",1446,"R",129,"Z",0,"R",0,"R",1,"R",4
196112,11,"R",136,"R",59,"R",18,"R",59,"R",57,"Z",0,"R",0,"R",1,"R",1
196112,12,"R",767,"R",400,"R",169,"R",198,"R",390,"Z",0,"R",0,"R",2,"R",8
196121, 1,"R",8287,"R",565,"R",1404,"R",6318,"R",560,"Z",0,"R",0,"R",0,"R",5
196121, 2,"R",7057,"R",298,"R",1204,"R",5555,"R",296,"Z",0,"R",0,"R",0,"R",2
196121, 3,"R",7015,"R",295,"R",1203,"R",5517,"R",293,"Z",0,"R",0,"R",0,"R",2
196121,11,"R",42,"R",3,"R",1,"R",38,"R",3,"Z",0,"R",0,"R",0,"R",0
196121,12,"R",1230,"R",267,"R",200,"R",763,"R",264,"Z",0,"R",0,"R",0,"R",3
196130, 1,"R",9118,"R",299,"R",1962,"R",6857,"R",258,"R",38,"Z",0,"R",3,"R",0
196130, 2,"R",8082,"R",133,"R",1831,"R",6118,"R",125,"R",8,"Z",0,"Z",0,"R",0
196130, 3,"R",7944,"R",94,"R",1828,"R",6022,"R",91,"R",3,"Z",0,"Z",0,"R",0
196130,11,"R",138,"R",39,"R",3,"R",96,"R",34,"R",5,"Z",0,"Z",0,"R",0
196130,12,"R",1036,"R",166,"R",131,"R",739,"R",133,"R",30,"Z",0,"R",3,"R",0
196149, 1,"R",6858,"R",154,"R",599,"R",6105,"R",130,"Z",0,"R",0,"R",0,"R",24
196149, 2,"R",6343,"R",22,"R",526,"R",5795,"R",20,"Z",0,"R",0,"R",0,"R",2
196149, 3,"R",6325,"R",22,"R",526,"R",5777,"R",20,"Z",0,"R",0,"R",0,"R",2
196149,11,"R",18,"R",0,"R",0,"R",18,"A",,"A",,"A",,"A",,"A",
196149,12,"R",515,"R",132,"R",73,"R",310,"R",110,"Z",0,"R",0,"R",0,"R",22
196158, 1,"R",4655,"R",19,"R",473,"R",4163,"R",17,"Z",0,"R",0,"R",0,"R",2
196158, 2,"R",4431,"R",13,"R",439,"R",3979,"R",12,"Z",0,"R",0,"R",0,"R",1
196158, 3,"R",4402,"R",12,"R",439,"R",3951,"R",11,"Z",0,"R",0,"R",0,"R",1
196158,11,"R",29,"R",1,"R",0,"R",28,"R",1,"Z",0,"R",0,"R",0,"R",0
196158,12,"R",224,"R",6,"R",34,"R",184,"R",5,"Z",0,"R",0,"R",0,"R",1
196167, 1,"R",5612,"R",7,"R",707,"R",4898,"R",6,"R",1,"R",0,"R",0,"R",0
196167, 2,"R",5518,"R",2,"R",674,"R",4842,"R",1,"R",1,"R",0,"R",0,"R",0
196167, 3,"R",5490,"R",1,"R",674,"R",4815,"R",1,"R",0,"R",0,"R",0,"R",0
196167,11,"R",28,"R",1,"R",0,"R",27,"R",0,"R",1,"R",0,"R",0,"R",0
196167,12,"R",94,"R",5,"R",33,"R",56,"R",5,"R",0,"R",0,"R",0,"R",0
196176, 1,"R",7608,"R",115,"R",606,"R",6887,"R",85,"Z",0,"R",0,"R",1,"R",29
196176, 2,"R",6692,"R",70,"R",381,"R",6241,"R",53,"Z",0,"R",0,"R",0,"R",17
196176, 3,"R",6586,"R",13,"R",380,"R",6193,"R",13,"Z",0,"R",0,"R",0,"R",0
196176,11,"R",106,"R",57,"R",1,"R",48,"R",40,"Z",0,"R",0,"R",0,"R",17
196176,12,"R",916,"R",45,"R",225,"R",646,"R",32,"Z",0,"R",0,"R",1,"R",12
196185, 1,"R",6543,"R",350,"R",46,"R",6147,"R",340,"Z",0,"R",0,"R",0,"R",10
196185, 2,"R",6046,"R",2,"R",39,"R",6005,"R",2,"Z",0,"R",0,"R",0,"R",0
196185, 3,"R",6021,"R",1,"R",39,"R",5981,"R",1,"Z",0,"R",0,"R",0,"R",0
196185,11,"R",25,"R",1,"R",0,"R",24,"R",1,"Z",0,"R",0,"R",0,"R",0
196185,12,"R",497,"R",348,"R",7,"R",142,"R",338,"Z",0,"R",0,"R",0,"R",10
196194, 1,"R",7986,"R",541,"R",1271,"R",6174,"R",522,"Z",0,"R",0,"R",4,"R",15
196194, 2,"R",7081,"R",217,"R",1104,"R",5760,"R",212,"Z",0,"R",0,"R",1,"R",4
196194, 3,"R",7039,"R",188,"R",1104,"R",5747,"R",183,"Z",0,"R",0,"R",1,"R",4
196194,11,"R",42,"R",29,"R",0,"R",13,"R",29,"Z",0,"R",0,"R",0,"R",0
196194,12,"R",905,"R",324,"R",167,"R",414,"R",310,"Z",0,"R",0,"R",3,"R",11
196200, 1,"R",3521,"R",13,"R",88,"R",3420,"R",12,"Z",0,"R",0,"R",0,"R",1
196200, 2,"R",3298,"R",5,"R",49,"R",3244,"R",4,"Z",0,"R",0,"R",0,"R",1
196200, 3,"R",3287,"R",5,"R",49,"R",3233,"R",4,"Z",0,"R",0,"R",0,"R",1
196200,11,"R",11,"R",0,"R",0,"R",11,"A",,"A",,"A",,"A",,"A",
196200,12,"R",223,"R",8,"R",39,"R",176,"R",8,"Z",0,"R",0,"R",0,"R",0
196219, 1,"R",4234,"R",1,"R",47,"R",4186,"Z",0,"R",1,"Z",0,"Z",0,"R",0
196219, 2,"R",4134,"R",1,"R",47,"R",4086,"Z",0,"R",1,"Z",0,"Z",0,"R",0
196219, 3,"R",4024,"R",1,"R",47,"R",3976,"Z",0,"R",1,"Z",0,"Z",0,"R",0
196219,11,"R",110,"R",0,"R",0,"R",110,"A",,"A",,"A",,"A",,"A",
196219,12,"R",100,"A",,"A",,"R",100,"A",,"A",,"A",,"A",,"A",
196228, 1,"R",408,"A",,"A",,"R",408,"A",,"A",,"A",,"A",,"A",
196228,12,"R",408,"A",,"A",,"R",408,"A",,"A",,"A",,"A",,"A",
196237, 1,"R",5087,"R",28,"R",610,"R",4449,"R",25,"R",2,"R",0,"R",0,"R",1
196237, 2,"R",4784,"R",23,"R",548,"R",4213,"R",21,"R",1,"R",0,"R",0,"R",1
196237, 3,"R",4645,"R",19,"R",544,"R",4082,"R",18,"R",0,"R",0,"R",0,"R",1
196237,11,"R",139,"R",4,"R",4,"R",131,"R",3,"R",1,"R",0,"R",0,"R",0
196237,12,"R",303,"R",5,"R",62,"R",236,"R",4,"R",1,"R",0,"R",0,"R",0
196246, 1,"R",5704,"R",405,"R",1287,"R",4012,"R",389,"Z",0,"R",0,"R",2,"R",14
196246, 2,"R",5297,"R",343,"R",1137,"R",3817,"R",335,"Z",0,"R",0,"R",1,"R",7
196246, 3,"R",5229,"R",318,"R",1135,"R",3776,"R",312,"Z",0,"R",0,"R",0,"R",6
196246,11,"R",68,"R",25,"R",2,"R",41,"R",23,"Z",0,"R",0,"R",1,"R",1
196246,12,"R",407,"R",62,"R",150,"R",195,"R",54,"Z",0,"R",0,"R",1,"R",7
196255, 1,"R",1846,"A",,"A",,"R",1846,"A",,"A",,"A",,"A",,"A",
196255, 2,"R",211,"A",,"A",,"R",211,"A",,"A",,"A",,"A",,"A",
196255, 3,"R",211,"A",,"A",,"R",211,"A",,"A",,"A",,"A",,"A",
196255,12,"R",1635,"A",,"A",,"R",1635,"A",,"A",,"A",,"A",,"A",
196264, 1,"R",10424,"R",5135,"R",1661,"R",3628,"R",4772,"R",328,"R",0,"R",33,"R",2
196264, 2,"R",9307,"R",4170,"R",1599,"R",3538,"R",3854,"R",282,"R",0,"R",32,"R",2
196264, 3,"R",8398,"R",3760,"R",1529,"R",3109,"R",3516,"R",220,"R",0,"R",22,"R",2
196264,11,"R",909,"R",410,"R",70,"R",429,"R",338,"R",62,"R",0,"R",10,"R",0
196264,12,"R",1117,"R",965,"R",62,"R",90,"R",918,"R",46,"R",0,"R",1,"R",0
196291, 1,"R",1734,"R",72,"R",444,"R",1218,"R",39,"Z",0,"R",0,"R",6,"R",27
196291, 2,"R",1586,"R",1,"R",392,"R",1193,"R",0,"Z",0,"R",0,"R",0,"R",1
196291, 3,"R",1581,"R",1,"R",391,"R",1189,"R",0,"Z",0,"R",0,"R",0,"R",1
196291,11,"R",5,"R",0,"R",1,"R",4,"A",,"A",,"A",,"A",,"A",
196291,12,"R",148,"R",71,"R",52,"R",25,"R",39,"Z",0,"R",0,"R",6,"R",26
196307, 1,"R",1580,"R",123,"R",196,"R",1261,"R",122,"Z",0,"R",0,"R",0,"R",1
196307, 2,"R",249,"R",27,"R",77,"R",145,"R",27,"Z",0,"R",0,"R",0,"R",0
196307, 3,"R",248,"R",27,"R",77,"R",144,"R",27,"Z",0,"R",0,"R",0,"R",0
196307,11,"R",1,"R",0,"R",0,"R",1,"A",,"A",,"A",,"A",,"A",
196307,12,"R",1331,"R",96,"R",119,"R",1116,"R",95,"Z",0,"R",0,"R",0,"R",1
196389, 1,"R",705,"A",,"A",,"R",705,"A",,"A",,"A",,"A",,"A",
196389, 2,"R",705,"A",,"A",,"R",705,"A",,"A",,"A",,"A",,"A",
196389, 3,"R",700,"A",,"A",,"R",700,"A",,"A",,"A",,"A",,"A",
196389,11,"R",5,"A",,"A",,"R",5,"A",,"A",,"A",,"A",,"A",
196413, 1,"R",22803,"R",2279,"R",791,"R",19733,"R",644,"R",1567,"R",0,"R",68,"R",0
196413, 2,"R",15226,"R",103,"R",608,"R",14515,"R",79,"R",21,"R",0,"R",3,"R",0
196413, 3,"R",14759,"R",89,"R",605,"R",14065,"R",66,"R",21,"R",0,"R",2,"R",0
196413,11,"R",467,"R",14,"R",3,"R",450,"R",13,"R",0,"R",0,"R",1,"R",0
196413,12,"R",7577,"R",2176,"R",183,"R",5218,"R",565,"R",1546,"R",0,"R",65,"R",0
196431, 1,"R",310,"A",,"A",,"R",310,"A",,"A",,"A",,"A",,"A",
196431, 2,"R",310,"A",,"A",,"R",310,"A",,"A",,"A",,"A",,"A",
196431, 3,"R",310,"A",,"A",,"R",310,"A",,"A",,"A",,"A",,"A",
196440, 1,"R",14,"A",,"A",,"R",14,"A",,"A",,"A",,"A",,"A",
196440, 2,"R",6,"A",,"A",,"R",6,"A",,"A",,"A",,"A",,"A",
196440, 3,"R",6,"A",,"A",,"R",6,"A",,"A",,"A",,"A",,"A",
196440,12,"R",8,"A",,"A",,"R",8,"A",,"A",,"A",,"A",,"A",
196468, 1,"R",4549,"R",152,"R",496,"R",3901,"R",61,"R",78,"R",0,"R",13,"R",0
196468,12,"R",4549,"R",152,"R",496,"R",3901,"R",61,"R",78,"R",0,"R",13,"R",0
196565, 1,"R",2373,"R",349,"R",665,"R",1359,"R",329,"R",10,"R",0,"R",10,"R",0
196565, 2,"R",2373,"R",349,"R",665,"R",1359,"R",329,"R",10,"R",0,"R",10,"R",0
196565, 3,"R",2077,"R",273,"R",582,"R",1222,"R",257,"R",8,"R",0,"R",8,"R",0
196565,11,"R",296,"R",76,"R",83,"R",137,"R",72,"R",2,"R",0,"R",2,"R",0
196583, 1,"R",21,"A",,"A",,"R",21,"A",,"A",,"A",,"A",,"A",
196583, 2,"R",21,"A",,"A",,"R",21,"A",,"A",,"A",,"A",,"A",
196583, 3,"R",21,"A",,"A",,"R",21,"A",,"A",,"A",,"A",,"A",
196592, 1,"R",11800,"R",517,"R",1320,"R",9963,"R",487,"R",30,"Z",0,"Z",0,"R",0
196592, 2,"R",5982,"R",27,"R",425,"R",5530,"R",23,"R",4,"Z",0,"Z",0,"R",0
196592, 3,"R",5243,"R",27,"R",425,"R",4791,"R",23,"R",4,"Z",0,"Z",0,"R",0
196592,11,"R",739,"Z",0,"Z",0,"R",739,"A",,"A",,"A",,"A",,"A",
196592,12,"R",5818,"R",490,"R",895,"R",4433,"R",464,"R",26,"Z",0,"Z",0,"R",0
196653, 1,"R",1349,"R",102,"R",332,"R",915,"R",102,"R",0,"R",0,"R",0,"R",0
196653, 2,"R",1349,"R",102,"R",332,"R",915,"R",102,"R",0,"R",0,"R",0,"R",0
196653, 3,"R",1213,"R",102,"R",330,"R",781,"R",102,"R",0,"R",0,"R",0,"R",0
196653,11,"R",136,"R",0,"R",2,"R",134,"A",,"A",,"A",,"A",,"A",
196680, 1,"R",30008,"R",30008,"A",,"A",,"R",5039,"R",24712,"Z",0,"R",257,"R",0
196680, 2,"R",27207,"R",27207,"A",,"A",,"R",4484,"R",22480,"Z",0,"R",243,"R",0
196680, 3,"R",27207,"R",27207,"A",,"A",,"R",4484,"R",22480,"Z",0,"R",243,"R",0
196680,12,"R",2801,"R",2801,"A",,"A",,"R",555,"R",2232,"Z",0,"R",14,"R",0
196699, 1,"R",3554,"R",176,"R",646,"R",2732,"R",172,"Z",0,"R",0,"R",0,"R",4
196699, 2,"R",3554,"R",176,"R",646,"R",2732,"R",172,"Z",0,"R",0,"R",0,"R",4
196699, 3,"R",1891,"R",128,"R",628,"R",1135,"R",126,"Z",0,"R",0,"R",0,"R",2
196699,11,"R",1663,"R",48,"R",18,"R",1597,"R",46,"Z",0,"R",0,"R",0,"R",2
196866, 1,"R",2197,"A",,"A",,"R",2197,"A",,"A",,"A",,"A",,"A",
196866, 2,"R",2197,"A",,"A",,"R",2197,"A",,"A",,"A",,"A",,"A",
196866, 3,"R",2180,"A",,"A",,"R",2180,"A",,"A",,"A",,"A",,"A",
196866,11,"R",17,"A",,"A",,"R",17,"A",,"A",,"A",,"A",,"A",
196884, 1,"R",242,"R",10,"Z",0,"R",232,"R",2,"R",8,"Z",0,"Z",0,"R",0
196884,12,"R",242,"R",10,"Z",0,"R",232,"R",2,"R",8,"Z",0,"Z",0,"R",0
197018, 1,"R",2756,"A",,"A",,"R",2756,"A",,"A",,"A",,"A",,"A",
197018, 2,"R",1988,"A",,"A",,"R",1988,"A",,"A",,"A",,"A",,"A",
197018, 3,"R",1988,"A",,"A",,"R",1988,"A",,"A",,"A",,"A",,"A",
197018,12,"R",768,"A",,"A",,"R",768,"A",,"A",,"A",,"A",,"A",
197027, 1,"R",1015,"R",19,"R",0,"R",996,"R",4,"R",15,"R",0,"R",0,"R",0
197027, 2,"R",996,"A",,"A",,"R",996,"A",,"A",,"A",,"A",,"A",
197027, 3,"R",996,"A",,"A",,"R",996,"A",,"A",,"A",,"A",,"A",
197027,12,"R",19,"R",19,"R",0,"R",0,"R",4,"R",15,"R",0,"R",0,"R",0
197036, 1,"R",4589,"A",,"A",,"R",4589,"A",,"A",,"A",,"A",,"A",
197036, 2,"R",4589,"A",,"A",,"R",4589,"A",,"A",,"A",,"A",,"A",
197036, 3,"R",4589,"A",,"A",,"R",4589,"A",,"A",,"A",,"A",,"A",
197045, 1,"R",5196,"R",2414,"R",696,"R",2086,"R",1198,"R",1156,"R",0,"R",50,"R",10
197045, 2,"R",3722,"R",1202,"R",640,"R",1880,"R",725,"R",474,"R",0,"R",3,"R",0
197045, 3,"R",3602,"R",1119,"R",635,"R",1848,"R",685,"R",431,"R",0,"R",3,"R",0
197045,11,"R",120,"R",83,"R",5,"R",32,"R",40,"R",43,"R",0,"R",0,"R",0
197045,12,"R",1474,"R",1212,"R",56,"R",206,"R",473,"R",682,"R",0,"R",47,"R",10
197133, 1,"R",2456,"A",,"A",,"R",2456,"A",,"A",,"A",,"A",,"A",
197133, 2,"R",2456,"A",,"A",,"R",2456,"A",,"A",,"A",,"A",,"A",
197133, 3,"R",2436,"A",,"A",,"R",2436,"A",,"A",,"A",,"A",,"A",
197133,11,"R",20,"A",,"A",,"R",20,"A",,"A",,"A",,"A",,"A",
197142, 1,"R",544,"Z",0,"R",50,"R",494,"A",,"A",,"A",,"A",,"A",
197142, 2,"R",544,"Z",0,"R",50,"R",494,"A",,"A",,"A",,"A",,"A",
197142, 3,"R",538,"Z",0,"R",50,"R",488,"A",,"A",,"A",,"A",,"A",
197142,11,"R",6,"Z",0,"Z",0,"R",6,"A",,"A",,"A",,"A",,"A",
197151, 1,"R",4390,"A",,"A",,"R",4390,"A",,"A",,"A",,"A",,"A",
197151, 2,"R",3714,"A",,"A",,"R",3714,"A",,"A",,"A",,"A",,"A",
197151, 3,"R",3693,"A",,"A",,"R",3693,"A",,"A",,"A",,"A",,"A",
197151,11,"R",21,"A",,"A",,"R",21,"A",,"A",,"A",,"A",,"A",
197151,12,"R",676,"A",,"A",,"R",676,"A",,"A",,"A",,"A",,"A",
197197, 1,"R",2218,"R",0,"R",0,"R",2218,"A",,"A",,"A",,"A",,"A",
197197, 2,"R",1769,"R",0,"R",0,"R",1769,"A",,"A",,"A",,"A",,"A",
197197, 3,"R",1752,"R",0,"R",0,"R",1752,"A",,"A",,"A",,"A",,"A",
197197,11,"R",17,"R",0,"R",0,"R",17,"A",,"A",,"A",,"A",,"A",
197197,12,"R",449,"R",0,"R",0,"R",449,"A",,"A",,"A",,"A",,"A",
197221, 1,"R",104,"A",,"A",,"R",104,"A",,"A",,"A",,"A",,"A",
197221, 2,"R",104,"A",,"A",,"R",104,"A",,"A",,"A",,"A",,"A",
